tabela,periodicidade,unidade_tipo,codigo,descricao,nivel,periodo,valor
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2011-12,11095.518506195569
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-01,5311.533744250744
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-02,4978.153745792222
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-03,6526.1528071444445
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-04,6384.2831537492075
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-05,6522.4819481413415
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-06,6057.988385658665
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-07,6397.370530648086
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-08,6641.062136691636
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-09,5430.1172067846765
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-10,7159.76417420345
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-11,6619.073330529583
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2012-12,9642.686347536132
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-01,4528.0816016583485
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-02,4565.993936680017
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-03,5876.090257897523
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-04,6519.63735174181
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-05,6258.487941110551
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-06,5783.164475154565
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-07,6949.271692164043
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-08,6449.234191350343
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-09,5929.545787469682
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-10,7179.956529299457
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-11,6229.113873465
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2013-12,10113.843690085829
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-01,5111.037014252497
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-02,5227.740993342258
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-03,5661.746872190804
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-04,6277.8260224942305
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-05,6960.746368930938
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-06,6111.161974596163
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-07,7547.718255148043
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-08,6541.085200912155
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-09,6766.015643864863
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-10,7423.207598764824
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-11,7250.456658657335
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2014-12,9036.840209079564
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-01,4315.881680948618
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-02,4932.61976090532
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-03,5827.511914745233
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-04,5339.209536516435
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-05,6240.749387656151
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-06,6523.390009649912
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-07,6874.59625765721
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-08,6140.038500936194
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-09,6614.2173492062675
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-10,7198.963391667082
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-11,6246.162505916448
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2015-12,8633.309542328603
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-01,5171.744459458268
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-02,5483.361848241554
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-03,5860.287737357192
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-04,6079.33959197377
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-05,5856.119239118834
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-06,6389.709139549504
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-07,6298.54413992496
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-08,6195.950352912583
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-09,6231.989771805335
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-10,7071.188079068463
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-11,7029.902094329875
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2016-12,12567.28811622112
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-01,3175.8233342600656
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-02,4832.9140533143645
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-03,5720.460904999969
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-04,4533.761889250403
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-05,5875.014168405668
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-06,6146.299610423019
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-07,5392.282954804112
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-08,5782.809216591328
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-09,5451.329593358673
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-10,6127.1087549847
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-11,6241.104067348952
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2017-12,11464.10136376002
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-01,3759.9580706366387
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-02,4246.5415950396
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-03,6078.384248740511
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-04,5539.153391499327
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-05,5791.570681030546
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-06,5738.6763626139855
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-07,5563.976042574215
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-08,6436.261442240105
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-09,5584.468574725247
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-10,6664.467688086663
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-11,6027.814229626963
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2018-12,9183.37168573183
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-01,3385.944799408244
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-02,5011.5431031801045
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-03,4934.9694241474035
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-04,5402.723839401517
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-05,6011.187969616131
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-06,5164.778720672383
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-07,5845.381258916413
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-08,5523.308705227289
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-09,4938.438832285374
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-10,6598.407205162642
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-11,6171.087130621456
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2019-12,8959.913955800943
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-01,3036.8320016027283
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-02,4388.208034434976
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-03,5668.734297947763
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-04,5273.906495479178
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-05,4891.733495032699
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-06,4974.156132462978
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-07,4899.545062248259
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-08,4736.216354174316
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-09,7049.155076381352
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-10,5169.971839221089
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-11,4957.4994969780555
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2020-12,8880.60815191826
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-01,2448.0994201854987
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-02,3362.6010926773774
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-03,5001.775580906719
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-04,4957.043307976167
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-05,5208.555743323592
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-06,5087.8216064294365
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-07,5062.029796426217
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-08,4998.296802821741
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-09,5198.01241171672
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-10,4993.45206251744
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-11,4648.359750317519
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2021-12,8662.305050596393
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-01,2514.241105860664
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-02,3728.9342456244603
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-03,5074.797866710851
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-04,4869.89226949461
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-05,5680.715065459843
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-06,4900.67389287527
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-07,5118.532477634979
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-08,5177.257729389443
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-09,5894.936013629096
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-10,4676.956996554236
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-11,5636.487943745674
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2022-12,8840.022930859574
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-01,3369.0456097639217
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-02,4085.7381450881107
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-03,5817.459871509136
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-04,4788.751847097133
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-05,5875.217147688286
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-06,5498.355001361497
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-07,5411.918873094498
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-08,5567.606908824267
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-09,5236.251250839884
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-10,5399.182806373647
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-11,5629.976462353805
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2023-12,8579.030056419417
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2024-01,3298.0657372238206
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2024-02,4226.47871252915
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2024-03,5104.976080450095
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2024-04,5940.360170965245
1.4-A,mensal,constante_ipca,,CUSTEIO ADMINISTRATIVO (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9),1,2024-05,5509.839342270254
