tabela,periodicidade,unidade_tipo,codigo,descricao,nivel,periodo,valor
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2001-12,28638.105341604765
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-01,29078.8628826356
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-02,23843.32501726091
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-03,23280.39117732543
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-04,26673.468910541007
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-05,24789.003216792007
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-06,22182.330240220996
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-07,27003.655185601994
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-08,23982.410475180008
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-09,28905.433896081
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-10,29822.452486800994
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-11,26797.560787980994
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2002-12,33697.5605831
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-01,32258.518525259104
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-02,27572.609272250993
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-03,26120.967216332
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-04,31994.296468111
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-05,29444.973948371007
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-06,24988.33179602
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-07,29460.649527630994
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-08,28122.312656840997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-09,28050.116298020002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-10,31624.766169032
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-11,29664.78504638
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2003-12,36829.207952451994
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-01,34632.4998639946
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-02,31399.798277855807
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-03,32900.9072120433
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-04,34848.3787103991
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-05,32861.31584141519
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-06,33267.729590780895
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-07,34778.6235607403
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-08,33470.97419958748
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-09,34334.32534465501
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-10,35722.5200993746
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-11,33368.28879975751
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2004-12,47407.92765638961
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-01,41412.1054536998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-02,35160.138831530196
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-03,38227.2136159764
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-04,42748.1103780484
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-05,36882.82987700271
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-06,40391.302036625304
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-07,40143.8862526475
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-08,39225.79027904101
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-09,36668.9202430919
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-10,41383.6819863044
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-11,39794.637618752
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2005-12,55783.46433130998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-01,45585.4422880413
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-02,38550.59276808799
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-03,41432.67352207571
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-04,48874.1598060073
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-05,42131.8591009642
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-06,44353.490913732094
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-07,44796.29584060109
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-08,45376.108773608794
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-09,44712.14673189369
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-10,46777.86403850501
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-11,42681.753421342895
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2006-12,57537.61820546881
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-01,52093.745424550005
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-02,43127.755539670005
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-03,47648.262601129994
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-04,54958.30476720798
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-05,48187.95278723999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-06,49421.989776292015
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-07,50863.16918725001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-08,48634.866761802
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-09,49283.74726838
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-10,54653.42717441
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-11,52487.53237562864
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2007-12,66991.35479683235
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-01,64545.567695293284
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-02,50047.84369659671
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-03,55599.70488485001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-04,63467.32380492001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-05,54766.78824889001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-06,56135.188868050005
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-07,62779.10310646002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-08,58383.00650495998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-09,59933.15766040998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-10,65600.86758103
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-11,55170.44576775
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2008-12,69186.89747143
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-01,62791.3549183
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-02,48239.10712276999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-03,55817.28286290998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-04,62786.12279237999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-05,56247.83141262
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-06,54943.452670670005
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-07,60234.257527099995
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-08,60716.91872045
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-09,53401.35631353002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-10,69305.85320550998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-11,74135.96905774997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2009-12,79505.43934599
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-01,73822.77117723001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-02,56999.169407359994
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-03,62456.098265589986
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-04,78472.78056648847
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-05,65405.09697402728
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-06,61370.24949332001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-07,68463.71352397001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-08,69713.75988784
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-09,139092.65184433
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-10,73969.60316305101
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-11,70985.55618211484
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2010-12,97779.919010907
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-01,90785.18998939
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-02,66784.32411286999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-03,73339.43925836997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-04,89169.09469395
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-05,75397.3153671
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-06,83500.12498517003
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-07,89953.99963537004
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-08,74778.15240922
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-09,78294.84925839
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-10,86529.70853262999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-11,79551.08985649
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2011-12,100186.78855797
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-01,102285.43607755999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-02,77571.62433200999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-03,82909.85445811
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-04,96629.19588215
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-05,81415.14892569001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-06,79856.63244303702
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-07,88113.71299180997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-08,81574.32871307999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-09,81245.73963865748
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-10,90875.40386462997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-11,82889.75773593
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2012-12,126922.58436807
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-01,117231.14946638004
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-02,75977.84981821002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-03,79833.71224378998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-04,104232.89606791998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-05,92325.53287415003
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-06,90290.34979872002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-07,97276.98076277997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-08,89012.85122017
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-09,86769.24393449002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-10,100162.16199934999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-11,126264.50594541998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2013-12,119606.00445369005
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-01,124779.06996161
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-02,86868.53855342997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-03,93683.93511335002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-04,111991.81460841002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-05,90108.71537620001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-06,92902.94445268
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-07,101007.00922215999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-08,99751.78410859998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-09,91517.47627069
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-10,105862.71502359997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-11,102342.48892725
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2014-12,120657.64072293999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-01,125392.55165564001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-02,91616.47742738998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-03,97489.23023577001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-04,117430.67426204
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-05,97119.73813105002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-06,97950.85504171999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-07,105324.25571346
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-08,95466.70928850997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-09,95546.44446985007
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-10,103009.10958754996
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-11,92030.57554453
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2015-12,130727.06485655002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-01,141213.24086066365
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-02,89700.01791985001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-03,98324.82316227516
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-04,119611.69692543
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-05,96522.54780151567
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-06,100349.06924851998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-07,107899.90634427003
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-08,91398.29922543999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-09,93743.83897401001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-10,148050.47472173994
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-11,100498.62959571001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2016-12,128672.72385221199
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-01,137391.50067470002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-02,94021.06000654999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-03,103076.98813091702
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-04,126089.62138639828
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-05,99332.90041238
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-06,104766.74470576001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-07,108518.90649449002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-08,109677.48233087998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-09,103992.18169114755
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-10,120300.92271437
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-11,124797.20077700104
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2017-12,151687.63755705513
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-01,156164.85039374005
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-02,106134.95737388
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-03,107391.963796477
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-04,139303.00432454998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-05,116341.7206112755
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-06,109541.99950698
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-07,126534.63148558998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-08,114964.48401112524
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-09,111637.05601942
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-10,132097.17539916004
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-11,124296.1278297
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2018-12,144591.23553081637
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-01,160818.85871012
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-02,114680.25802378001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-03,114137.09835709001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-04,144685.91181621002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-05,118363.71415714998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-06,113036.70702189999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-07,136081.95885873996
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-08,117339.19740233997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-09,120766.98960702
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-10,134802.56668602998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-11,127196.86792401999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2019-12,233697.73366563
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-01,174040.23934058
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-02,115825.07909813998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-03,111124.35951592
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-04,100867.00387818998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-05,76066.94522479
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-06,80703.16478915999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-07,111118.49493412001
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-08,121433.49710663999
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-09,122007.40291277002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-10,153601.45334179996
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-11,139788.35165353998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2020-12,161520.14543484998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-01,181807.47396151995
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-02,130111.5498497
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-03,141886.14679174
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-04,163885.05948438
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-05,146495.59857738
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-06,136345.93291459
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-07,167200.72039072996
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-08,150897.20234029
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-09,151814.11461483
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-10,182822.00288110002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-11,167826.49924546998
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2021-12,211557.37857101
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-01,236577.28112066997
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-02,165317.55611149
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-03,169458.42346991
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-04,198650.36795188993
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-05,172882.11479371003
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-06,224262.29122914
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-07,199958.43688175996
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-08,179272.06998564
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-09,177722.03570463994
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-10,203281.7061183
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-11,168455.76799042002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2022-12,217467.37448446
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-01,257577.65783589
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-02,153604.01701811003
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-03,176784.22984754
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-04,204154.39035787003
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-05,186752.90795472002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-06,180196.55448727004
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-07,193718.45287102
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-08,170690.99855766
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-09,201484.00227496
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-10,212628.34479699002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-11,179914.96681479
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2023-12,235925.72021168002
1.1,mensal,corrente,1,RECEITA TOTAL 1/,1,2024-01,279182.84244043
