tabela,periodicidade,unidade_tipo,codigo,descricao,nivel,periodo,valor
2.4,anual,corrente,1.4,Vigilância Ostensiva,2,2023,3554.288741743357
2.4,anual,corrente,1.4,Vigilância Ostensiva,2,2024,3660.0012491263114
2.4,anual,corrente,1.4,Vigilância Ostensiva,2,2025,4126.148337824748
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2011,11267.409528670541
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2012,12206.324149000566
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2013,10383.987425840136
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2014,12060.504048910989
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2015,12665.213356279697
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2016,15178.56956952575
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2017,12748.90056201363
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2018,12729.239196823337
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2019,12380.695007576158
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2020,13659.59181360556
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2021,13373.546279949622
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2022,14167.65244711961
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2023,15796.35827466923
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2024,18339.06000845706
2.4,anual,corrente,1.5,"Apoio Administrativo, Técnico e Operacional",2,2025,20601.55234952515
2.4,anual,corrente,2,Material de Consumo,1,2011,4893.626112891974
2.4,anual,corrente,2,Material de Consumo,1,2012,5059.68644589687
2.4,anual,corrente,2,Material de Consumo,1,2013,3835.1927323851787
2.4,anual,corrente,2,Material de Consumo,1,2014,4277.166026178147
2.4,anual,corrente,2,Material de Consumo,1,2015,3601.804971485089
2.4,anual,corrente,2,Material de Consumo,1,2016,4278.439102278185
2.4,anual,corrente,2,Material de Consumo,1,2017,4282.841770895041
2.4,anual,corrente,2,Material de Consumo,1,2018,4589.872349155946
2.4,anual,corrente,2,Material de Consumo,1,2019,4500.0268576697035
2.4,anual,corrente,2,Material de Consumo,1,2020,4494.052848758956
2.4,anual,corrente,2,Material de Consumo,1,2021,4445.1000547944905
2.4,anual,corrente,2,Material de Consumo,1,2022,5709.52014787529
2.4,anual,corrente,2,Material de Consumo,1,2023,5686.498719812708
2.4,anual,corrente,2,Material de Consumo,1,2024,6179.414671044591
2.4,anual,corrente,2,Material de Consumo,1,2025,6066.263411149133
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2011,603.6534240085217
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2012,735.547565638524
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2013,949.2535995451788
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2014,990.2194684264539
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2015,749.4002523672507
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2016,801.6210749696486
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2017,856.1078405058449
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2018,874.375353651596
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2019,956.0414308043102
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2020,1014.6795611083298
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2021,885.2607629541503
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2022,1356.7175266198935
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2023,1536.5130427127592
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2024,1313.604285465987
2.4,anual,corrente,2.1,Combustíveis e Lubrificantes,2,2025,1221.3860156099681
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2011,4289.972688883452
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2012,4324.138880258347
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2013,2885.9391328399997
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2014,3286.9465577516953
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2015,2852.404719117837
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2016,3476.818027308537
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2017,3426.7339303891977
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2018,3715.4969955043507
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2019,3543.9854268653958
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2020,3479.3732876506265
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2021,3559.839291840339
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2022,4352.8026212554005
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2023,4149.985677099948
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2024,4865.810385578602
2.4,anual,corrente,2.2,Outros Materiais de Consumo,2,2025,4844.877395539163
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2011,3461.7597630891228
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2012,3629.6818070837608
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2013,4883.898666175512
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2014,5066.184062556845
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2015,5299.755705653486
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2016,6553.839039124703
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2017,6151.711069074778
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2018,6379.05043707622
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2019,7048.53892070953
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2020,6746.710501940469
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2021,6861.86927153016
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2022,7223.788636053505
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2023,8217.472375960897
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2024,7978.802512376589
2.4,anual,corrente,3,Tecnologia da Informação e Comunicação,1,2025,9792.57292858826
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2011,3461.7597630891228
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2012,3629.6818070837608
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2013,4883.898666175512
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2014,5066.184062556845
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2015,5299.755705653486
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2016,6553.839039124703
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2017,6151.711069074778
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2018,6379.05043707622
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2019,7048.53892070953
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2020,6746.710501940469
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2021,6861.86927153016
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2022,7223.788636053505
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2023,8217.472375960897
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2024,7978.802512376589
2.4,anual,corrente,3.1,Tecnologia da Informação e Comunicação,2,2025,9792.57292858826
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2011,1322.3445097799045
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2012,1293.8554430290378
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2013,1777.1281445707682
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2014,1870.0231416261965
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2015,1562.4364726639246
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2016,1574.8675069158735
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2017,1257.2009524400944
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2018,1365.7340812657762
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2019,1240.8172725152024
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2020,714.1122330961831
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2021,778.8329052910825
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2022,955.6157409615303
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2023,1005.1225974414535
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2024,1078.0539928510782
2.4,anual,corrente,4,Serviços de Comunicação em Geral e Telecomunicações,1,2025,1366.0949344303099
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2011,754.8385338415794
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2012,761.9572379624833
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2013,1189.557446761341
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2014,1188.030957373865
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2015,1088.7694926868348
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2016,1119.2306843498511
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2017,873.8946558385572
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2018,1054.8441167788508
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2019,997.7777803181168
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2020,514.7795756304599
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2021,606.3724753864227
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2022,786.9537548756249
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2023,847.8477611993449
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2024,910.3163454125983
2.4,anual,corrente,4.1,Serviços de Comunicação em Geral,2,2025,1206.2812037108106
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2011,567.505975938325
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2012,531.8982050665546
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2013,587.5706978094269
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2014,681.9921842523314
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2015,473.66697997709
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2016,455.6368225660228
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2017,383.3062966015371
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2018,310.88996448692563
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2019,243.03949219708537
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2020,199.33265746572312
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2021,172.4604299046597
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2022,168.66198608590545
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2023,157.27483624210856
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2024,167.73764743847977
2.4,anual,corrente,4.2,Serviços de Telecomunicações,2,2025,159.8137307194994
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2011,1978.6674582015646
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2012,2269.2445688574817
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2013,3337.823806790884
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2014,3697.225607441599
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2015,3731.8090399258094
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2016,3962.6481065330167
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2017,3729.8285377643406
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2018,3913.540309719111
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2019,4003.2812658253247
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2020,3932.227742598117
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2021,3910.1408891515634
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2022,4181.812022931742
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2023,4478.667295146447
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2024,4871.343081317193
2.4,anual,corrente,5,Locação e Conservação de Bens Imóveis,1,2025,5497.684461501121
2.4,anual,corrente,5.1,Locação de Imóveis,2,2011,781.7791890939297
2.4,anual,corrente,5.1,Locação de Imóveis,2,2012,951.9067681853448
2.4,anual,corrente,5.1,Locação de Imóveis,2,2013,1211.263183216941
2.4,anual,corrente,5.1,Locação de Imóveis,2,2014,1423.4909686697672
2.4,anual,corrente,5.1,Locação de Imóveis,2,2015,1578.429918687008
2.4,anual,corrente,5.1,Locação de Imóveis,2,2016,1657.2165882585914
2.4,anual,corrente,5.1,Locação de Imóveis,2,2017,1562.8386244641038
2.4,anual,corrente,5.1,Locação de Imóveis,2,2018,1493.352565810877
2.4,anual,corrente,5.1,Locação de Imóveis,2,2019,1471.8605462789524
2.4,anual,corrente,5.1,Locação de Imóveis,2,2020,1460.2698445809872
2.4,anual,corrente,5.1,Locação de Imóveis,2,2021,1375.4925586709478
2.4,anual,corrente,5.1,Locação de Imóveis,2,2022,1354.811609664662
2.4,anual,corrente,5.1,Locação de Imóveis,2,2023,1398.6754404456503
2.4,anual,corrente,5.1,Locação de Imóveis,2,2024,1427.6512005800898
2.4,anual,corrente,5.1,Locação de Imóveis,2,2025,1483.7233633647395
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2011,1196.8882691076346
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2012,1317.337800672137
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2013,2126.5606235739433
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2014,2273.734638771832
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2015,2153.379121238802
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2016,2305.4315182744267
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2017,2166.9899133002364
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2018,2420.1877439082336
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2019,2531.4207195463714
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2020,2471.95789801713
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2021,2534.648330480616
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2022,2827.0004132670806
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2023,3079.9918547007965
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2024,3443.6918807371026
2.4,anual,corrente,5.2,Manutenção e Conservação de Bens Imóveis,2,2025,4013.9610981363826
2.4,anual,corrente,6,Energia Elétrica e Água,1,2011,1615.7828947695716
2.4,anual,corrente,6,Energia Elétrica e Água,1,2012,1690.2839822490603
2.4,anual,corrente,6,Energia Elétrica e Água,1,2013,1879.9988746258723
2.4,anual,corrente,6,Energia Elétrica e Água,1,2014,1915.8065217928195
2.4,anual,corrente,6,Energia Elétrica e Água,1,2015,2506.603106665865
2.4,anual,corrente,6,Energia Elétrica e Água,1,2016,2994.0001718261797
2.4,anual,corrente,6,Energia Elétrica e Água,1,2017,2809.0200511004386
2.4,anual,corrente,6,Energia Elétrica e Água,1,2018,3150.702043138132
2.4,anual,corrente,6,Energia Elétrica e Água,1,2019,3462.7586937344604
2.4,anual,corrente,6,Energia Elétrica e Água,1,2020,2848.8502514673164
2.4,anual,corrente,6,Energia Elétrica e Água,1,2021,3062.4110319467077
2.4,anual,corrente,6,Energia Elétrica e Água,1,2022,3323.8196151994744
2.4,anual,corrente,6,Energia Elétrica e Água,1,2023,3419.807309005469
2.4,anual,corrente,6,Energia Elétrica e Água,1,2024,3673.312409739585
2.4,anual,corrente,6,Energia Elétrica e Água,1,2025,3791.1912718580847
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2011,360.03210424243304
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2012,349.74402222832566
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2013,507.15147436949985
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2014,449.8965132064906
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2015,436.38778298606235
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2016,519.8211675388891
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2017,523.1399089766392
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2018,529.1957351872484
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2019,600.3161686906728
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2020,524.6460027865286
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2021,530.030157903549
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2022,631.6726337829227
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2023,734.8698287191312
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2024,794.6010554125206
2.4,anual,corrente,6.1,Serviços de Água e Esgoto,2,2025,863.2673066093919
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2011,1255.7507905271386
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2012,1340.5399600207345
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2013,1372.847400256372
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2014,1465.910008586329
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2015,2070.2153236798026
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2016,2474.1790042872904
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2017,2285.880142123799
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2018,2621.506307950883
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2019,2862.4425250437876
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2020,2324.2042486807877
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2021,2532.3808740431587
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2022,2692.1469814165507
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2023,2684.9374802863367
2.4,anual,corrente,6.2,Serviços de Energia Elétrica,2,2024,2878.7113543270643
