tabela,periodicidade,unidade_tipo,codigo,descricao,nivel,periodo,valor
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-01,279182.84244043
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-02,189446.66444496
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-03,199226.89401693997
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-04,228150.52432991003
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-05,210338.60088097
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-06,203107.78852220002
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-07,221809.84810230005
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-08,195013.92832617002
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-09,200301.26123972007
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-10,246238.7928092
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-11,214661.45120329998
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2024-12,291963.00994941
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-01,302233.90951996
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-02,203662.31799029003
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-03,214817.38434914002
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-04,252540.17527122996
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-05,231886.250687
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-06,218495.03592394
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-07,243998.91568817996
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-08,219614.37433619
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-09,216368.81852957
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-10,268185.67354091996
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-11,218448.43921183998
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2025-12,312023.26901634
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2026-01,322088.83404435
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2026-02,219030.44659960002
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2026-03,235025.65300392997
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2026-04,279491.45288923
1.6,mensal,corrente,1,RECEITA TOTAL1/,1,2026-05,256223.38362423
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2021-07,103919.50181700001
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2021-08,90573.87048875
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2021-09,96845.12887567001
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2021-10,114386.27268995001
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2021-11,101273.54386931
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2021-12,114904.41702942
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-01,167030.62470244998
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-02,95508.05842447001
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-03,108762.12601749
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-04,121305.41821462996
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-05,101566.82057399003
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-06,113998.81518014001
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-07,119441.58089805997
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-08,104378.51193299002
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-09,103227.75279690998
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-10,126897.89728697001
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-11,108497.27795628
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2022-12,119385.56427188
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-01,177785.59880945
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-02,96937.05767069002
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-03,106733.74090119
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-04,131202.56858278002
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-05,106697.67576926
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-06,111854.54403234003
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-07,119625.88241905
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-08,102625.73801696
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-09,107553.65591280999
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-10,133736.51782838002
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-11,110521.03113479
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2023-12,134028.58756388002
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-01,198692.80300754998
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-02,120347.4084747
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-03,121949.38865030998
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-04,150500.49939275003
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-05,126717.5360869
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-06,128050.02493364002
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-07,144394.43701669003
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-08,120443.16380793002
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-09,131895.43747566006
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-10,160478.44710316003
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-11,132174.58071198998
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2024-12,154376.67789211
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-01,219297.04464269002
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-02,128230.35742299003
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-03,135816.65760804
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-04,164036.55273541997
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-05,143035.46571750997
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-06,142183.6806436
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-07,160807.26560850994
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-08,131830.91997515
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-09,137297.55925285
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-10,177307.51524320996
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-11,145287.28649539
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2025-12,174713.60225183002
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2026-01,237405.84984424
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2026-02,138575.72084957
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2026-03,150189.48751532997
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2026-04,184684.84178934
1.6,mensal,corrente,1.1,Receita Administrada pela RFB,2,2026-05,165387.26273366998
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2021-07,-52.02710252000001
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2021-08,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2021-09,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2021-10,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2021-11,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2021-12,-74.59314506999999
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-01,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-02,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-03,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-04,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-05,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-06,-52.8459158
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-07,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-08,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-09,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-10,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-11,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2022-12,-3.78910942
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-01,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-02,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-03,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-04,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-05,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-06,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-07,-59.90821783
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-08,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-09,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-10,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-11,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2023-12,-18.1276656
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-01,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-02,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-03,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-04,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-05,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-06,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-07,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-08,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-09,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-10,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-11,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2024-12,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-01,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-02,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-03,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-04,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-05,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-06,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-07,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-08,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-09,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-10,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-11,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2025-12,-1.43107765
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2026-01,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2026-02,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2026-03,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2026-04,0
1.6,mensal,corrente,1.2,Incentivos Fiscais,2,2026-05,0
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2021-07,37707.59481317998
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2021-08,37962.63649422
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2021-09,39499.72796728
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2021-10,38366.81911728
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2021-11,39962.10862366
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2021-12,63579.07064078999
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-01,39999.40455937999
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-02,40026.17445662
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-03,41660.54135851999
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-04,42916.04384856
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-05,42049.82312075
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-06,41085.14699593
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-07,42712.02798849999
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-08,43773.67003252001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-09,43785.66785072999
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-10,45750.21173171
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-11,42436.411374899995
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2022-12,69514.77991575
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-01,46225.365026089996
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-02,44095.16201012999
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-03,45439.17560317999
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-04,45784.570682610014
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-05,47769.7757195
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-06,45932.52915481
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-07,47425.5134307
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-08,47479.271462059995
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-09,48464.18448521001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-10,48416.76055744
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-11,48604.13864166
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2023-12,77030.07001948998
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-01,51746.67569658001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-02,47927.62033869001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-03,50925.20433327
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-04,50475.40682383
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-05,49079.98696093001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-06,49733.506342240005
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-07,50919.64078578001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-08,53728.11435337001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-09,49226.39026265
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-10,51950.48304939
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-11,52098.68483443
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2024-12,83343.76524723998
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-01,53626.53783454999
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-02,54148.78104192001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-03,54680.04059750001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-04,54605.20384869
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-05,55895.31127184001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-06,55983.82331611001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-07,55214.828514409994
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-08,59518.414716830004
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-09,57956.13073514999
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-10,57953.587791419995
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-11,58086.37528379
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2025-12,92045.25378150001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2026-01,59870.64202373001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2026-02,59337.96064743001
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2026-03,60293.01621861
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2026-04,61095.63321856
1.6,mensal,corrente,1.3,Arrecadação Líquida para o RGPS,2,2026-05,61610.355503399995
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2021-07,25625.650863069997
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2021-08,22360.695357320004
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2021-09,15469.257771879998
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2021-10,30068.911073869996
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2021-11,26590.8467525
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2021-12,33148.48404587
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-01,29547.251858839998
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-02,29783.323230399998
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-03,19035.7560939
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-04,34428.9058887
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-05,29265.47109897
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-06,69231.17496887001
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-07,37804.827995199994
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-08,31119.888020129994
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-09,30708.615056999995
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-10,30633.59709962
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-11,17522.07865924
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2022-12,28570.819406250004
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-01,33566.69400035
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-02,12571.797337290001
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-03,24611.313343170004
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-04,27167.251092479994
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-05,32285.456465960004
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-06,22409.48130012
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-07,26726.965239099998
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-08,20585.98907864
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-09,45466.16187694
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-10,30475.066411170003
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-11,20789.79703834
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2023-12,24885.19029391
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-01,28743.363736300005
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-02,21171.635631570003
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-03,26352.301033359996
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-04,27174.61811332999
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-05,34541.07783314001
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-06,25324.25724632
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-07,26495.770299830005
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-08,20842.65016487
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-09,19179.433501410007
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-10,33809.86265665
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-11,30388.185656880003
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2024-12,54242.56681006
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-01,29310.327042719997
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-02,21283.17952538
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-03,24320.686143600004
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-04,33898.41868712
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-05,32955.47369765
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-06,20327.531964230002
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-07,27976.82156526001
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-08,28265.03964421
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-09,21115.128541570004
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-10,32924.57050629
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-11,15074.777432659997
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2025-12,45265.84406066
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2026-01,24812.34217638
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2026-02,21116.765102600002
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2026-03,24543.149269990005
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2026-04,33710.97788133
1.6,mensal,corrente,1.4,Receitas Não Administradas pela RFB,2,2026-05,29225.765387159998
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2021-07,28039.14272259964
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2021-08,32517.871655197036
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2021-09,23394.899726643194
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2021-10,26377.143895666148
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2021-11,36681.84482094128
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2021-12,38220.850699065035
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-01,33204.256104724285
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-02,48368.0851728052
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-03,28824.030746245386
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-04,32447.49310937958
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-05,50839.69990787459
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-06,33568.44620497695
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-07,37218.24035860143
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-08,40659.65065295582
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-09,31479.09350159292
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-10,32469.77013421687
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-11,42880.00416810554
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2022-12,45245.102869897615
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2023-01,36652.36786633836
1.6,mensal,corrente,2,TRANSF. POR REPARTIÇÃO DE RECEITA2/,1,2023-02,50715.504783765544
